"Manufacturer", "Device", "Core", {Flash areas}, {RAM areas}
"Energy Micro", "EFM32WG295F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG295F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG330F64", "Cortex-M4", { {0x00000000, 0x00010000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG330F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG330F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG332F64", "Cortex-M4", { {0x00000000, 0x00010000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG332F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG332F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG380F64", "Cortex-M4", { {0x00000000, 0x00010000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG380F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG380F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG390F64", "Cortex-M4", { {0x00000000, 0x00010000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG390F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG390F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG395F64", "Cortex-M4", { {0x00000000, 0x00010000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG395F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG395F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG840F64", "Cortex-M4", { {0x00000000, 0x00010000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG840F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG840F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG842F64", "Cortex-M4", { {0x00000000, 0x00010000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG842F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG842F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG880F64", "Cortex-M4", { {0x00000000, 0x00010000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG880F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG880F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG890F64", "Cortex-M4", { {0x00000000, 0x00010000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG890F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG890F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG895F64", "Cortex-M4", { {0x00000000, 0x00010000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG895F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG895F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG940F64", "Cortex-M4", { {0x00000000, 0x00010000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG940F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG940F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG942F64", "Cortex-M4", { {0x00000000, 0x00010000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG942F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG942F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG980F64", "Cortex-M4", { {0x00000000, 0x00010000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG980F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG980F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG990F64", "Cortex-M4", { {0x00000000, 0x00010000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG990F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG990F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG995F64", "Cortex-M4", { {0x00000000, 0x00010000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG995F128", "Cortex-M4", { {0x00000000, 0x00020000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32WG995F256", "Cortex-M4", { {0x00000000, 0x00040000}, {0x0FE00000, 0x00000800} }, {0x20000000, 0x00008000}
"Energy Micro", "EFM32ZG108F16", "Cortex-M0", { {0x00000000, 0x00004000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Energy Micro", "EFM32ZG108F32", "Cortex-M0", { {0x00000000, 0x00008000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Energy Micro", "EFM32ZG108F4", "Cortex-M0", { {0x00000000, 0x00001000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Energy Micro", "EFM32ZG108F8", "Cortex-M0", { {0x00000000, 0x00002000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Energy Micro", "EFM32ZG110F16", "Cortex-M0", { {0x00000000, 0x00004000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Energy Micro", "EFM32ZG110F32", "Cortex-M0", { {0x00000000, 0x00008000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Energy Micro", "EFM32ZG110F4", "Cortex-M0", { {0x00000000, 0x00001000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Energy Micro", "EFM32ZG110F8", "Cortex-M0", { {0x00000000, 0x00002000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Energy Micro", "EFM32ZG210F16", "Cortex-M0", { {0x00000000, 0x00004000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Energy Micro", "EFM32ZG210F32", "Cortex-M0", { {0x00000000, 0x00008000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Energy Micro", "EFM32ZG210F4", "Cortex-M0", { {0x00000000, 0x00001000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Energy Micro", "EFM32ZG210F8", "Cortex-M0", { {0x00000000, 0x00002000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Energy Micro", "EFM32ZG222F16", "Cortex-M0", { {0x00000000, 0x00004000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Energy Micro", "EFM32ZG222F32", "Cortex-M0", { {0x00000000, 0x00008000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Energy Micro", "EFM32ZG222F4", "Cortex-M0", { {0x00000000, 0x00001000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Energy Micro", "EFM32ZG222F8", "Cortex-M0", { {0x00000000, 0x00002000}, {0x0FE00000, 0x00000400} }, {0x20000000, 0x00000800}
"Epson", "S1S65010", "ARM7", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Faraday", "FA606TE", "ARM9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MAC7101", "ARM7TDMI-S", {0x00000000, 0x00080000}, {0x40000000, 0x00008000}
"Freescale", "MAC7106", "ARM7TDMI-S", {0x00000000, 0x00100000}, {0x40000000, 0x0000C000}
"Freescale", "MAC7111", "ARM7TDMI-S", {0x00000000, 0x00080000}, {0x40000000, 0x00008000}
"Freescale", "MAC7112", "ARM7TDMI-S", {0x00000000, 0x00040000}, {0x40000000, 0x00004000}
"Freescale", "MAC7116", "ARM7TDMI-S", {0x00000000, 0x00100000}, {0x40000000, 0x0000C000}
"Freescale", "MAC7121", "ARM7TDMI-S", {0x00000000, 0x00080000}, {0x40000000, 0x00008000}
"Freescale", "MAC7122", "ARM7TDMI-S", {0x00000000, 0x00040000}, {0x40000000, 0x00004000}
"Freescale", "MAC7126", "ARM7TDMI-S", {0x00000000, 0x00100000}, {0x40000000, 0x0000C000}
"Freescale", "MAC7131", "ARM7TDMI-S", {0x00000000, 0x00080000}, {0x40000000, 0x00008000}
"Freescale", "MAC7136", "ARM7TDMI-S", {0x00000000, 0x00100000}, {0x40000000, 0x0000C000}
"Freescale", "MAC7141", "ARM7TDMI-S", {0x00000000, 0x00080000}, {0x40000000, 0x00008000}
"Freescale", "MAC7142", "ARM7TDMI-S", {0x00000000, 0x00040000}, {0x40000000, 0x00004000}
"Freescale", "MAC7202", "ARM7TDMI-S", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MAC7212", "ARM7TDMI-S", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MAC7222", "ARM7TDMI-S", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MAC7242", "ARM7TDMI-S", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MAC7252", "ARM7TDMI-S", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MC13224V", "ARM7TDMI-S", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MC13260", "ARM926EJ-S", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6L2", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6L3", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6L7", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6L8", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6D4", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6D5", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6D6", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6D7", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6Q4", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6Q5", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6Q6", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6Q7", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6S1", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6S4", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6S5", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6S6", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6S7", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6S8", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6U1", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6U4", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6U5", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6U6", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6U7", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MCIMX6U8", "Cortex-A9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MC9328MX1", "ARM9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MC9328MX21", "ARM9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MC9328MXL", "ARM9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MC9328MXS", "ARM9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX21", "ARM9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX23", "ARM9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX25", "ARM9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX27", "ARM9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX28", "ARM9", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX31", "ARM11", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX35", "ARM11", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX502", "Cortex-A8", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX503", "Cortex-A8", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX507", "Cortex-A8", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX508", "Cortex-A8", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX512", "Cortex-A8", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX513", "Cortex-A8", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX514", "Cortex-A8", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX515", "Cortex-A8", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX516", "Cortex-A8", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "iMX535", "Cortex-A8", {0x00000000, 0x00000000}, {0x00000000, 0x00000000}
"Freescale", "MK10DN32xxx5", "Cortex-M4", {0x00000000, 0x00008000}, {0x1FFFF000, 0x00002000}
"Freescale", "MK10DN32xxx5 (allow security)", "Cortex-M4", {0x00000000, 0x00008000}, {0x1FFFF000, 0x00002000}
"Freescale", "MK10DN64xxx5", "Cortex-M4", {0x00000000, 0x00010000}, {0x1FFFE000, 0x00004000}
"Freescale", "MK10DN64xxx5 (allow security)", "Cortex-M4", {0x00000000, 0x00010000}, {0x1FFFE000, 0x00004000}
"Freescale", "MK10DN128xxx5", "Cortex-M4", {0x00000000, 0x00020000}, {0x1FFFE000, 0x00004000}
"Freescale", "MK10DN128xxx5 (allow security)", "Cortex-M4", {0x00000000, 0x00020000}, {0x1FFFE000, 0x00004000}
"Freescale", "MK10DN512xxx10", "Cortex-M4", {0x00000000, 0x00080000}, {0x1FFF0000, 0x00020000}
"Freescale", "MK10DN512xxx10 (allow security)", "Cortex-M4", {0x00000000, 0x00080000}, {0x1FFF0000, 0x00020000}
"Freescale", "MK10DX32xxx5", "Cortex-M4", { {0x00000000, 0x00008000}, {0x10000000, 0x00008000} }, {0x1FFFF000, 0x00002000}
"Freescale", "MK10DX32xxx5 (allow security)", "Cortex-M4", { {0x00000000, 0x00008000}, {0x10000000, 0x00008000} }, {0x1FFFF000, 0x00002000}
"Freescale", "MK10DX64xxx5", "Cortex-M4", { {0x00000000, 0x00010000}, {0x10000000, 0x00008000} }, {0x1FFFE000, 0x00004000}
"Freescale", "MK10DX64xxx5 (allow security)", "Cortex-M4", { {0x00000000, 0x00010000}, {0x10000000, 0x00008000} }, {0x1FFFE000, 0x00004000}
"Freescale", "MK10DX64xxx7", "Cortex-M4", { {0x00000000, 0x00010000}, {0x10000000, 0x00008000} }, {0x1FFFE000, 0x00004000}
"Freescale", "MK10DX64xxx7 (allow security)", "Cortex-M4", { {0x00000000, 0x00010000}, {0x10000000, 0x00008000} }, {0x1FFFE000, 0x00004000}
"Freescale", "MK10DX128xxx5", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00008000} }, {0x1FFFE000, 0x00004000}
"Freescale", "MK10DX128xxx5 (allow security)", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00008000} }, {0x1FFFE000, 0x00004000}
"Freescale", "MK10DX128xxx7", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00008000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK10DX128xxx7 (allow security)", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00008000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK10DX128xxx10", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00020000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK10DX128xxx10 (allow security)", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00020000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK10DX256xxx7", "Cortex-M4", { {0x00000000, 0x00040000}, {0x10000000, 0x00008000} }, {0x1FFF8000, 0x00010000}
"Freescale", "MK10DX256xxx7 (allow security)", "Cortex-M4", { {0x00000000, 0x00040000}, {0x10000000, 0x00008000} }, {0x1FFF8000, 0x00010000}
"Freescale", "MK10DX256xxx10", "Cortex-M4", { {0x00000000, 0x00040000}, {0x10000000, 0x00040000} }, {0x1FFF8000, 0x00010000}
"Freescale", "MK10DX256xxx10 (allow security)", "Cortex-M4", { {0x00000000, 0x00040000}, {0x10000000, 0x00040000} }, {0x1FFF8000, 0x00010000}
"Freescale", "MK10FN1M0xxx12", "Cortex-M4", {0x00000000, 0x00100000}, {0x1FFF0000, 0x00020000}
"Freescale", "MK10FN1M0xxx12 (allow security)", "Cortex-M4", {0x00000000, 0x00100000}, {0x1FFF0000, 0x00020000}
"Freescale", "MK10FX512xxx12", "Cortex-M4", { {0x00000000, 0x00080000}, {0x10000000, 0x00080000} }, {0x1FFF0000, 0x00020000}
"Freescale", "MK10FX512xxx12 (allow security)", "Cortex-M4", { {0x00000000, 0x00080000}, {0x10000000, 0x00080000} }, {0x1FFF0000, 0x00020000}
"Freescale", "MK11DX128xxx5", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00010000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK11DX128xxx5 (allow security)", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00010000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK11DX256xxx5", "Cortex-M4", { {0x00000000, 0x00040000}, {0x10000000, 0x00010000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK11DX256xxx5 (allow security)", "Cortex-M4", { {0x00000000, 0x00040000}, {0x10000000, 0x00010000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK11DN512xxx5", "Cortex-M4", {0x00000000, 0x00080000}, {0x1FFF8000, 0x00010000}
"Freescale", "MK11DN512xxx5 (allow security)", "Cortex-M4", {0x00000000, 0x00080000}, {0x1FFF8000, 0x00010000}
"Freescale", "MK12DX128xxx5", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00010000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK12DX128xxx5 (allow security)", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00010000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK12DX256xxx5", "Cortex-M4", { {0x00000000, 0x00040000}, {0x10000000, 0x00010000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK12DX256xxx5 (allow security)", "Cortex-M4", { {0x00000000, 0x00040000}, {0x10000000, 0x00010000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK12DN512xxx5", "Cortex-M4", {0x00000000, 0x00080000}, {0x1FFF8000, 0x00010000}
"Freescale", "MK12DN512xxx5 (allow security)", "Cortex-M4", {0x00000000, 0x00080000}, {0x1FFF8000, 0x00010000}
"Freescale", "MK20DN32xxx5", "Cortex-M4", {0x00000000, 0x00008000}, {0x1FFFF000, 0x00002000}
"Freescale", "MK20DN32xxx5 (allow security)", "Cortex-M4", {0x00000000, 0x00008000}, {0x1FFFF000, 0x00002000}
"Freescale", "MK20DN64xxx5", "Cortex-M4", {0x00000000, 0x00010000}, {0x1FFFE000, 0x00004000}
"Freescale", "MK20DN64xxx5 (allow security)", "Cortex-M4", {0x00000000, 0x00010000}, {0x1FFFE000, 0x00004000}
"Freescale", "MK20DN128xxx5", "Cortex-M4", {0x00000000, 0x00020000}, {0x1FFFE000, 0x00004000}
"Freescale", "MK20DN128xxx5 (allow security)", "Cortex-M4", {0x00000000, 0x00020000}, {0x1FFFE000, 0x00004000}
"Freescale", "MK20DN512xxx10", "Cortex-M4", {0x00000000, 0x00080000}, {0x1FFF0000, 0x00020000}
"Freescale", "MK20DN512xxx10 (allow security)", "Cortex-M4", {0x00000000, 0x00080000}, {0x1FFF0000, 0x00020000}
"Freescale", "MK20DX32xxx5", "Cortex-M4", { {0x00000000, 0x00008000}, {0x10000000, 0x00008000} }, {0x1FFFF000, 0x00002000}
"Freescale", "MK20DX32xxx5 (allow security)", "Cortex-M4", { {0x00000000, 0x00008000}, {0x10000000, 0x00008000} }, {0x1FFFF000, 0x00002000}
"Freescale", "MK20DX64xxx5", "Cortex-M4", { {0x00000000, 0x00010000}, {0x10000000, 0x00008000} }, {0x1FFFE000, 0x00004000}
"Freescale", "MK20DX64xxx5 (allow security)", "Cortex-M4", { {0x00000000, 0x00010000}, {0x10000000, 0x00008000} }, {0x1FFFE000, 0x00004000}
"Freescale", "MK20DX64xxx7", "Cortex-M4", { {0x00000000, 0x00010000}, {0x10000000, 0x00008000} }, {0x1FFFE000, 0x00004000}
"Freescale", "MK20DX64xxx7 (allow security)", "Cortex-M4", { {0x00000000, 0x00010000}, {0x10000000, 0x00008000} }, {0x1FFFE000, 0x00004000}
"Freescale", "MK20DX128xxx5", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00008000} }, {0x1FFFE000, 0x00004000}
"Freescale", "MK20DX128xxx5 (allow security)", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00008000} }, {0x1FFFE000, 0x00004000}
"Freescale", "MK20DX128xxx7", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00008000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK20DX128xxx7 (allow security)", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00008000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK20DX128xxx10", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00020000} }, {0x1FFF8000, 0x00010000}
"Freescale", "MK20DX128xxx10 (allow security)", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00020000} }, {0x1FFF8000, 0x00010000}
"Freescale", "MK20DX256xxx7", "Cortex-M4", { {0x00000000, 0x00040000}, {0x10000000, 0x00008000} }, {0x1FFF8000, 0x00010000}
"Freescale", "MK20DX256xxx7 (allow security)", "Cortex-M4", { {0x00000000, 0x00040000}, {0x10000000, 0x00008000} }, {0x1FFF8000, 0x00010000}
"Freescale", "MK20DX256xxx10", "Cortex-M4", { {0x00000000, 0x00040000}, {0x10000000, 0x00040000} }, {0x1FFF8000, 0x00010000}
"Freescale", "MK20DX256xxx10 (allow security)", "Cortex-M4", { {0x00000000, 0x00040000}, {0x10000000, 0x00040000} }, {0x1FFF8000, 0x00010000}
"Freescale", "MK20FN1M0xxx12", "Cortex-M4", {0x00000000, 0x00100000}, {0x1FFF0000, 0x00020000}
"Freescale", "MK20FN1M0xxx12 (allow security)", "Cortex-M4", {0x00000000, 0x00100000}, {0x1FFF0000, 0x00020000}
"Freescale", "MK20FX512xxx12", "Cortex-M4", { {0x00000000, 0x00080000}, {0x10000000, 0x00080000} }, {0x1FFF0000, 0x00020000}
"Freescale", "MK20FX512xxx12 (allow security)", "Cortex-M4", { {0x00000000, 0x00080000}, {0x10000000, 0x00080000} }, {0x1FFF0000, 0x00020000}
"Freescale", "MK21DN512xxx5", "Cortex-M4", {0x00000000, 0x00080000}, {0x1FFF8000, 0x00010000}
"Freescale", "MK21DN512xxx5 (allow security)", "Cortex-M4", {0x00000000, 0x00080000}, {0x1FFF8000, 0x00010000}
"Freescale", "MK21DX128xxx5", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00010000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK21DX128xxx5 (allow security)", "Cortex-M4", { {0x00000000, 0x00020000}, {0x10000000, 0x00010000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK21DX256xxx5", "Cortex-M4", { {0x00000000, 0x00040000}, {0x10000000, 0x00010000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK21DX256xxx5 (allow security)", "Cortex-M4", { {0x00000000, 0x00040000}, {0x10000000, 0x00010000} }, {0x1FFFC000, 0x00008000}
"Freescale", "MK21FN1M0xxx12", "Cortex-M4", {0x00000000, 0x00100000}, {0x1FFF0000, 0x00020000}
